2.20,-5.92,8.79,5.00,0.02,-0.27,17.09,23.36,-8.06,950.62,2274,2277,414
2.47,-5.06,9.85,4.18,0.04,-0.33,16.82,12.27,-19.08,950.64,2315,2318,413
2.35,-2.39,9.89,2.76,-0.00,-0.34,16.82,12.27,-19.08,950.68,2357,2360,412
2.51,-1.61,10.24,2.00,-0.04,-0.28,16.64,5.00,-23.37,950.65,2398,2401,412
2.43,-0.35,10.40,1.59,-0.02,-0.13,16.64,5.00,-23.37,950.62,2440,2443,412
2.47,-0.24,9.73,1.13,-0.01,-0.12,16.09,0.73,-25.31,950.65,2481,2484,412
2.28,0.12,9.69,0.11,0.15,-0.01,16.18,-1.36,-25.92,950.61,2523,2526,412
2.08,0.16,10.28,-0.24,0.25,0.01,16.18,-1.36,-25.92,950.64,2564,2567,412
2.28,-1.53,10.36,-0.03,0.37,-0.05,16.91,-1.00,-25.61,950.63,2606,2609,412
2.31,-1.73,10.79,-0.79,0.41,-0.11,16.91,0.09,-24.90,950.66,2647,2650,412
1.88,-2.31,10.47,-1.29,0.36,-0.26,17.91,0.09,-24.90,950.65,2689,2692,412
1.73,-3.73,10.55,-3.28,0.51,-0.29,18.45,5.00,-22.96,950.74,2730,2733,412
1.14,-1.41,11.34,-3.88,0.47,-0.18,18.45,5.00,-22.96,950.72,2772,2775,412
1.73,-5.37,9.61,-2.30,0.29,-0.06,19.09,14.36,-16.94,950.71,2813,2816,412
1.61,-4.75,8.90,-3.01,0.17,-0.07,19.45,20.09,-11.12,950.60,2855,2858,412
1.49,-6.75,7.45,-3.02,0.19,0.04,19.45,20.09,-11.12,950.74,2896,2899,412
1.18,-6.71,8.08,-3.65,0.12,-0.05,19.73,25.45,-2.76,950.69,2938,2941,412
1.41,-7.57,5.65,-2.73,-0.10,0.00,19.73,25.45,-2.76,950.67,2979,2982,412
1.26,-7.57,5.18,-2.86,-0.14,0.08,19.27,29.45,5.71,950.62,3020,3023,412
1.22,-8.71,3.57,-2.33,-0.17,0.06,19.45,30.82,13.67,950.62,3062,3065,412
1.37,-9.22,3.45,-2.55,-0.14,-0.02,19.45,30.82,13.67,950.60,3103,3106,412
1.49,-9.53,2.67,-3.01,-0.21,0.06,19.27,31.18,20.71,950.58,3145,3148,412
1.77,-10.04,0.43,-3.27,-0.35,0.09,19.82,30.09,29.39,950.46,3186,3189,412
1.06,-9.49,-0.04,-3.51,-0.19,0.01,19.82,30.09,29.39,950.34,3228,3231,413
1.69,-8.55,-1.57,-3.70,-0.29,-0.06,19.73,26.27,39.29,950.28,3269,3272,413
1.49,-8.90,-3.84,-3.52,-0.19,0.03,19.73,26.27,39.29,950.23,3311,3314,413
1.29,-7.10,-5.45,-3.21,-0.15,-0.16,20.45,20.82,47.76,950.27,3352,3355,413
1.18,-6.83,-6.12,-3.03,-0.20,-0.15,20.64,14.00,54.08,950.19,3394,3397,413
0.90,-5.61,-7.45,-3.14,-0.24,-0.12,20.64,14.00,54.08,950.12,3435,3438,413
1.14,-5.18,-7.65,-2.86,-0.13,-0.20,21.18,6.36,58.06,950.12,3477,3480,412
1.18,-3.37,-8.55,-3.03,-0.19,-0.32,21.18,6.36,58.06,950.11,3518,3521,412
-3.33,2.20,-8.55,-2.87,0.12,-0.26,21.82,-1.27,60.31,950.16,3560,3563,412
1.18,-1.65,-9.45,-1.95,0.49,-0.15,21.09,-8.18,61.63,950.16,3600,3604,411
1.77,-2.82,-6.86,-1.79,0.47,-0.32,21.09,-8.18,61.63,950.19,3642,3646,409
2.71,3.53,-5.73,-1.48,0.69,-0.50,19.82,-13.27,62.55,950.19,3683,3686,406
1.80,0.39,-10.08,-0.97,0.48,-0.22,18.09,-16.36,62.86,950.13,3725,3728,404
1.65,1.29,-8.36,-0.64,0.38,-0.32,18.09,-16.36,62.86,950.19,3766,3769,404
2.20,0.04,-9.53,-0.25,0.86,-0.35,17.36,-17.64,63.06,950.14,3808,3811,404
2.75,0.94,-8.83,-0.41,0.68,-0.24,17.36,-17.64,63.06,950.13,3849,3852,404
2.67,-0.51,-9.77,-0.17,0.60,-0.26,15.45,-18.55,63.37,950.17,3891,3894,405
3.10,-0.08,-9.73,-0.42,0.90,-0.21,13.00,-19.09,63.88,950.11,3932,3935,406
4.12,1.33,-7.92,-0.49,0.81,-0.08,13.00,-19.09,63.88,950.08,3974,3977,405
2.90,0.59,-9.41,-0.01,1.12,0.19,10.82,-20.09,63.78,950.07,4015,4018,404
4.63,4.82,-11.69,0.46,0.97,0.39,7.00,-19.64,64.69,950.20,4057,4060,404
4.51,-1.65,-9.41,0.35,1.13,0.06,7.00,-19.64,64.69,950.08,4098,4101,404
4.35,1.92,-8.98,0.13,1.35,0.00,3.73,-18.36,65.41,950.11,4140,4143,404
4.79,-0.82,-8.47,0.66,1.97,0.15,3.73,-18.36,65.41,950.03,4181,4184,404
6.39,0.98,-7.18,0.55,2.31,0.16,-2.18,-16.82,65.41,950.11,4222,4225,398
7.30,-5.33,-3.84,1.05,2.80,0.54,-10.27,-14.45,64.59,950.17,4264,4267,391
8.87,-1.77,-6.94,-0.40,3.27,0.50,-10.27,-14.45,64.59,950.15,4305,4308,389
8.43,0.75,-4.67,-0.28,2.36,0.35,-19.36,-14.55,61.12,950.11,4347,4350,392
9.10,-1.22,-5.10,0.21,2.10,0.06,-19.36,-14.55,61.12,950.06,4388,4391,397
9.34,-0.04,-2.51,0.06,1.80,-0.54,-25.09,-13.91,57.76,950.08,4430,4433,402
10.32,-0.24,-3.49,0.41,2.00,-0.36,-29.36,-14.45,53.98,950.13,4471,4475,404
8.71,0.27,-1.10,0.02,3.12,-0.52,-29.36,-14.45,53.98,950.15,4513,4516,405
9.22,1.45,2.00,-0.02,3.34,-0.12,-35.45,-15.18,47.35,950.27,4554,4558,405
9.30,-0.31,2.67,0.24,3.92,-0.23,-40.64,-15.55,37.14,950.42,4596,4599,406
11.14,-3.37,5.92,0.39,4.48,-0.39,-40.64,-15.55,37.14,950.51,4637,4641,406
6.83,0.86,5.37,0.06,3.71,-0.08,-43.64,-16.55,23.98,950.61,4679,4682,406
8.20,-2.39,6.08,-0.16,3.76,-0.17,-43.64,-16.55,23.98,950.76,4720,4724,407
6.55,0.71,10.12,0.04,3.84,-0.38,-43.09,-17.09,11.84,950.55,4762,4765,407
4.24,1.77,7.96,-0.21,3.19,-0.37,-39.45,-18.36,0.51,950.60,4803,4806,408
3.30,1.02,5.69,-0.25,2.70,-0.53,-39.45,-18.36,0.51,950.67,4845,4848,407
3.37,-7.14,9.02,-0.73,3.03,-0.68,-34.91,-19.55,-7.55,950.73,4886,4889,407
2.08,2.24,12.08,-1.12,2.12,-0.68,0.00,0.00,0.00,950.66,4927,4930,407
1.80,-0.59,10.47,-1.01,2.36,-0.85,-29.09,-19.18,-14.49,950.73,4968,4971,407
1.45,-0.55,10.75,-0.98,2.41,-0.98,-22.82,-18.82,-19.90,950.73,5009,5013,407
2.08,-2.08,11.57,-1.16,1.99,-0.92,-22.82,-18.82,-19.90,950.74,5050,5054,407
-2.28,-2.98,12.00,-0.97,1.64,-0.91,-17.18,-17.09,-23.67,950.71,5092,5096,408
-2.20,-0.90,11.02,-0.69,1.34,-0.71,-12.36,-16.00,-25.71,950.63,5133,5137,408
