2.75,-1.80,-10.59,0.31,1.15,0.01,-12.55,-45.09,16.12,971.03,940,944
3.37,0.47,-9.81,-0.22,1.63,-0.02,-12.55,-45.09,16.12,970.88,982,985
4.98,1.84,-8.59,0.06,2.19,-0.23,-14.64,-45.00,14.59,970.88,1023,1026
5.88,0.20,-7.45,0.83,1.91,0.37,-14.64,-45.00,14.59,970.99,1064,1067
6.51,-0.24,-7.34,0.99,1.70,0.68,-18.09,-42.82,14.49,970.86,1105,1108
7.14,-0.90,-7.45,0.42,1.39,-0.15,-20.82,-40.82,14.29,970.86,1146,1150
8.08,-1.53,-8.47,0.46,1.73,-0.44,-20.82,-40.82,14.29,970.86,1188,1191
7.53,-0.24,-6.59,0.25,2.25,-0.66,-22.55,-40.36,12.96,970.88,1229,1232
7.81,0.43,-3.61,0.30,2.13,-0.13,-22.55,-40.36,12.96,970.85,1270,1273
8.79,-1.65,-3.53,0.37,1.37,0.32,-24.55,-39.64,10.31,970.95,1311,1314
8.12,-0.59,-3.22,0.10,1.09,0.08,-26.64,-38.64,8.88,970.85,1353,1356
9.26,-0.43,-4.59,0.09,0.87,-0.21,-26.64,-38.64,8.88,970.80,1394,1397
8.79,0.00,-2.51,0.17,1.25,-0.06,-27.55,-38.27,7.55,970.84,1435,1438
9.81,-0.75,-3.37,0.01,0.84,0.23,-27.55,-38.27,7.55,970.80,1476,1479
9.22,-1.37,-2.31,0.03,1.07,0.15,-28.73,-37.00,5.71,970.84,1517,1520
9.49,-1.10,-2.47,-0.19,0.67,0.08,-29.55,-36.73,3.98,970.92,1558,1561
9.22,-0.59,-1.45,-0.10,0.85,-0.12,-29.55,-36.73,3.98,970.90,1600,1603
9.06,-0.75,-0.98,0.01,0.73,0.05,-30.36,-36.36,2.24,970.84,1641,1644
9.18,-1.33,-0.82,-0.12,0.38,-0.00,-30.73,-36.09,1.02,970.88,1681,1685
8.71,-0.75,-0.16,-0.13,0.25,-0.12,-30.73,-36.09,1.02,970.92,1722,1726
9.22,-1.26,-0.31,-0.04,-0.19,0.02,-30.91,-36.09,0.71,970.93,1763,1766
9.06,-0.86,-0.31,-0.17,-0.75,0.15,-30.91,-36.09,0.71,970.88,1805,1808
9.14,-1.29,-1.53,-0.72,-1.66,0.47,-30.91,-35.82,2.04,970.87,1846,1849
9.73,-1.45,-3.18,-0.48,-1.60,-0.09,-30.18,-35.64,4.59,970.95,1887,1890
9.10,-0.98,-0.16,0.00,-1.02,-0.10,-30.18,-35.64,4.59,970.83,1928,1931
9.81,-5.26,-6.51,0.05,-2.48,0.95,-29.09,-35.27,7.86,970.85,1969,1972
8.87,0.04,-6.79,-0.28,-1.21,-0.21,-29.09,-35.27,7.86,970.81,2010,2013
7.14,-1.18,-3.88,-0.49,-1.12,0.30,-27.73,-35.18,11.33,970.92,2052,2055
10.24,-2.63,-8.04,-0.80,-1.30,0.00,-26.27,-35.73,12.86,970.95,2093,2096
7.45,-1.49,-4.12,-0.80,-0.59,-0.43,-26.27,-35.73,12.86,970.95,2134,2137
9.02,-0.31,-7.85,-0.42,-1.28,-1.09,-24.91,-37.09,13.37,970.79,2175,2179
6.90,0.67,-5.69,-0.43,-1.46,-0.80,-21.91,-39.36,15.51,970.82,2217,2220
6.24,0.98,-5.10,0.29,-1.77,-0.22,-21.91,-39.36,15.51,970.87,2258,2261
